time,open,high,low,close,volume,MA_10,MA_20,RSI_14,MACD,MACD_signal,BB_high,BB_low,target
2024-04-05,81.65,82.8,81.29,82.08,2764447,83.336,82.90599999999999,52.80239671365424,1.347764135156993,1.788187402484231,85.7094221943917,80.10257780560828,0
2024-04-08,82.08,82.08,81.29,81.29,1957677,83.235,83.0,49.13409604382789,1.1151508054517194,1.653580083077729,85.42934559089646,80.57065440910354,1
2024-04-09,81.29,81.72,81.21,81.57,1437679,83.08999999999999,83.0395,50.44807215165209,0.9425318057629681,1.511370427614777,85.3457478184289,80.7332521815711,1
2024-04-10,81.94,83.45,81.79,82.15,1795600,82.989,82.92399999999999,53.14794899839874,0.8428157028072576,1.3776594826532733,85.16455707358861,80.68344292641137,1
2024-04-11,81.94,83.31,81.79,82.95,1553032,82.83099999999999,82.8485,56.65594892144305,0.8189034773826052,1.2659082815991398,84.97583894807762,80.72116105192238,1
2024-04-12,83.67,83.67,82.51,83.38,1371708,82.75899999999999,82.8305,58.45646724237085,0.8251385887748768,1.1777543430342874,84.93331216469946,80.72768783530054,0
2024-04-15,83.38,83.45,80.49,80.56,3709209,82.38300000000001,82.78,45.19660068604854,0.5956630938397609,1.0613360931953821,85.04381978081472,80.51618021918529,1
2024-04-16,80.85,81.72,80.49,81.57,3651849,82.094,82.816,49.60565399792783,0.4896562178212065,0.9470001181205471,84.97644810166965,80.65555189833036,0
2024-04-17,81.65,81.65,80.56,80.71,1949454,81.856,82.71849999999999,46.197508204444944,0.33241828113635563,0.8240837507237089,85.06619908634133,80.37080091365866,0
2024-04-19,79.77,80.27,78.69,78.69,5373515,81.495,82.459,39.35756080858902,0.044298321840400945,0.6681266649470473,85.32575356457578,79.59224643542423,1
2024-04-22,79.41,80.42,78.61,79.63,2403688,81.25,82.29299999999999,43.54634012432486,-0.10695575819876524,0.5131101803178848,85.4011319148337,79.18486808516629,1
2024-04-23,80.06,81.79,79.34,81.07,4041971,81.228,82.23150000000001,49.32137921029694,-0.10936900315026321,0.38861434362425523,85.3849887030094,79.07801129699062,1
2024-04-24,82.01,86.7,81.72,86.7,10179208,81.74100000000001,82.4155,64.57819983638943,0.33910345739371905,0.37871216637814803,86.11390763031982,78.71709236968017,1
2024-04-25,88.43,92.4,88.0,88.94,5718864,82.41999999999999,82.7045,68.62529330411536,0.8652958016102872,0.4760288934245759,87.36787849632731,78.04112150367268,0
2024-04-26,88.79,90.53,88.22,88.94,3402188,83.019,82.925,68.62529330411536,1.2676938399382465,0.6343618827273101,88.27872954117109,77.5712704588289,1
2024-05-02,89.37,93.12,89.15,91.9,3477702,83.87100000000001,83.315,73.30038986454443,1.8046416609651459,0.8684178383748773,89.93980339330973,76.69019660669026,0
2024-05-03,92.47,92.69,90.67,90.89,3199400,84.904,83.64349999999999,69.49516897608993,2.124191758225919,1.1195726223450857,91.04150587996577,76.24549412003421,1
2024-05-06,91.32,92.11,89.88,92.11,2710850,85.958,84.026,71.424848836871,2.4476661448749724,1.3851913268510632,92.29330040581618,75.75869959418381,1
2024-05-07,92.4,95.0,91.83,94.78,3130425,87.365,84.6105,75.1323960990058,2.8861983151000032,1.685392724500851,94.0939687219397,75.1270312780603,0
2024-05-08,93.92,94.57,93.34,94.57,3024432,88.953,85.224,74.31567959869278,3.180134365104223,1.9843410526215257,95.57780587030724,74.87019412969276,0
2024-05-09,94.28,95.87,93.85,94.06,2208946,90.396,85.82300000000001,72.26127823492342,3.333501534023725,2.2541731489019656,96.75021940843183,74.89578059156818,1
2024-05-10,94.78,95.43,93.27,94.57,3797696,91.74600000000001,86.487,73.0632063211982,3.456356136065807,2.494609746334734,97.83745919775976,75.13654080224023,0
2024-05-13,94.78,94.93,92.98,93.63,1857811,92.439,87.09,69.0980774695366,3.4382353127532923,2.683334859618446,98.61161447020379,75.56838552979622,1
2024-05-14,93.85,95.07,93.56,94.21,2309312,92.966,87.69300000000001,70.17365910493785,3.4311237239727888,2.832892632489315,99.37851770355125,76.00748229644877,1
2024-05-15,94.93,97.09,94.78,96.81,3659473,93.753,88.386,74.46441432820583,3.5938582487291058,2.9850857557372734,100.5002501212419,76.27174987875809,1
2024-05-16,97.89,99.12,96.88,97.74,3128143,94.337,89.104,75.8051728627712,3.7545891926410064,3.13898644311802,101.6411614012108,76.5668385987892,0
2024-05-17,97.74,98.18,96.52,97.09,2314616,94.957,89.9305,72.92322764483662,3.785878801772654,3.268364914848947,102.28376916245291,77.57723083754708,0
2024-05-20,97.6,98.25,96.01,96.01,2020789,95.34700000000001,90.6525,68.27844312768775,3.681095688678951,3.3509110696149476,102.64960777646056,78.65539222353945,1
2024-05-21,96.73,98.18,96.37,98.18,3478265,95.687,91.526,72.12082300294878,3.7301562617402624,3.426760108040011,103.03428293013386,80.01771706986614,1
2024-05-22,99.55,100.85,98.25,99.62,4522916,96.192,92.57249999999999,74.34187235107454,3.8409569242613344,3.5095994712842757,102.97489948281216,82.17010051718782,0
2024-05-23,99.26,99.48,97.46,99.26,3630410,96.712,93.554,72.78081145740198,3.8552770225412445,3.5787349815356695,102.48705188611434,84.62094811388566,0
2024-05-24,99.62,99.62,94.28,95.22,13398023,96.777,94.2615,58.04931146270168,3.5002824895976943,3.5630444831480745,101.1304337600541,87.3925662399459,1
2024-05-27,96.01,96.37,94.28,95.87,5172903,97.001,94.72,59.47070963015989,3.234115462481256,3.4972586790147107,100.67176948478443,88.76823051521556,1
2024-05-28,96.73,98.9,96.08,98.9,4632228,97.47,95.218,65.36238250169549,3.230433427418731,3.443893628695515,100.80766403283876,89.62833596716125,0
2024-05-29,98.97,99.77,97.31,97.96,5844515,97.58500000000001,95.669,62.33497206971845,3.1157488309746526,3.378264669151343,100.57326304351747,90.76473695648252,0
2024-05-30,96.59,97.46,95.22,97.46,7273584,97.55699999999999,95.947,60.72384597027949,2.9505030778520904,3.2927123508914926,100.58845709880113,91.30554290119888,0
2024-05-31,97.46,98.76,96.59,97.17,2639516,97.56500000000001,96.261,59.759096686398735,2.764279162125277,3.18702571313825,100.3024398424338,92.21956015756619,1
2024-06-03,97.46,99.33,97.24,98.83,7782256,97.84700000000001,96.59700000000001,63.3486465088572,2.7192971294375923,3.0934799963981185,100.30583323971454,92.88816676028547,1
2024-06-04,100.34,100.56,99.48,100.42,7019713,98.071,96.87899999999999,66.4368681582421,2.7799032618966635,3.0307646494978275,100.84133718908568,92.9166628109143,1
2024-06-05,101.07,104.6,100.85,101.14,6336780,98.223,97.2075,67.7615531386774,2.8531427871919988,2.995240277036662,101.4304604544693,92.9845395455307,0
2024-06-06,101.28,102.29,100.2,100.78,5222139,98.375,97.54350000000001,66.35143613867838,2.8492917852189237,2.9660505786731144,101.78059936159299,93.30640063840703,1
2024-06-07,101.79,102.51,101.43,102.51,3762372,99.104,97.94050000000001,69.62292901114587,2.951809754781678,2.963202413894827,102.46680743542812,93.4141925645719,1
2024-06-10,103.59,104.67,103.23,103.95,3785656,99.912,98.45649999999999,72.05813605554226,3.1133630385726434,2.9932345388303903,103.24494139569566,93.66805860430432,1
2024-06-11,104.17,105.76,103.3,105.76,6340276,100.598,99.03399999999999,74.79343289891904,3.348843667883827,3.064356364641078,104.3872061421182,93.68079385788178,1
2024-06-12,106.91,110.93,106.83,110.34,11246768,101.836,99.7105,80.10154450155322,3.860529703180248,3.2235910323489123,106.8800257165319,92.54097428346809,0
2024-06-13,111.76,111.85,108.67,108.67,8167546,102.95700000000002,100.257,73.98370479131654,4.084209306866256,3.395714687252381,108.34930523398694,92.16469476601307,1
2024-06-14,108.75,110.84,107.83,109.5,6425220,104.19000000000001,100.87750000000001,75.00546406092477,4.279123990017794,3.572396547805464,109.76715438023396,91.98784561976606,0
2024-06-17,109.5,109.84,107.42,107.67,4890848,105.074,101.4605,68.60762648675163,4.237087072372773,3.705334652718926,110.52446706746073,92.39653293253926,0
2024-06-18,107.67,108.42,107.0,107.0,6694763,105.732,101.9015,66.37531248732918,4.102418979375997,3.7847515180503404,111.14068021255201,92.66231978744798,1
2024-06-19,107.0,111.01,105.83,109.92,9684926,106.60999999999999,102.4165,70.82995376915039,4.183093049200451,3.864419824280363,112.22056910420429,92.61243089579571,1
2024-06-20,111.18,113.43,110.17,111.43,10482529,107.675,103.025,72.83422012755375,4.319084493658934,3.955352758156077,113.46025850182991,92.5897414981701,1
2024-06-21,111.93,113.77,111.43,113.77,7663338,108.801,103.95250000000001,75.62881327677906,4.563076827708642,4.07689757206659,114.73957536823646,93.16542463176357,0
2024-06-24,112.85,113.27,110.34,110.42,13202385,109.44800000000001,104.67999999999999,65.2758930415557,4.435001570024411,4.148518371658155,115.1463422455036,94.21365775449638,0
2024-06-25,109.5,109.59,107.5,108.67,13723703,109.739,105.1685,60.6083735829162,4.14451523913192,4.147717745152908,115.41994531273585,94.91705468726414,1
2024-06-26,109.5,110.17,108.17,110.17,7158131,109.72200000000001,105.779,63.04739844871853,3.989353410208949,4.116044878164116,115.68918647655099,95.868813523449,1
2024-06-27,109.76,112.1,109.34,111.01,6409612,109.95599999999999,106.4565,64.37757269374217,3.889333704811065,4.070702643493506,115.83772012320435,97.07527987679566,0
2024-06-28,111.01,111.01,109.0,109.09,6641381,109.915,107.05250000000001,59.13754665324856,3.6134854033761457,3.9792591954700347,115.46235582516219,98.64264417483783,0
2024-07-01,109.0,109.0,107.42,107.5,6386361,109.898,107.48600000000002,55.1352543070814,3.2293480116151585,3.82927695869906,115.00212506548517,99.96987493451486,0
2024-07-02,107.5,110.42,106.58,107.0,6735345,109.898,107.81500000000001,53.899901407682506,2.851697941014777,3.6337611551622033,114.6062252208283,101.02377477917172,1
2024-07-03,109.09,111.01,108.75,109.5,7642345,109.856,108.23300000000002,58.86295980752705,2.7227504732678653,3.451559018783336,114.32221702684463,102.14378297315541,1
2024-07-04,110.42,113.52,110.42,113.52,8129152,110.06500000000001,108.87,65.32707063682528,2.9113785202095386,3.343522919068577,114.34142760164241,103.3985723983576,1
2024-07-05,113.77,116.78,113.77,115.94,7807749,110.28200000000001,109.54150000000001,68.53267268406205,3.2190343573266915,3.3186252067202,115.02236954780119,104.06063045219884,1
2024-07-08,115.77,116.69,114.94,116.69,5876745,110.90899999999999,110.17849999999999,69.47458658674327,3.483220162961757,3.351544197968512,115.86920215351446,104.4877978464855,0
2024-07-09,116.28,116.44,113.68,114.94,9689262,111.53600000000002,110.6375,64.61451249395888,3.5109073877418098,3.383416835923172,116.30945865640912,104.96554134359089,0
2024-07-10,113.68,114.52,112.01,112.01,6309470,111.72,110.721,57.377300626571326,3.2588571235353925,3.358504893445616,116.42207674040742,105.01992325959259,0
2024-07-11,112.1,113.18,110.76,111.18,6857179,111.737,110.84649999999999,55.481534182459356,2.9580330461823934,3.2784105239929717,116.47145253313433,105.22154746686566,1
2024-07-12,110.51,113.68,110.51,111.85,3562395,112.013,110.96399999999998,56.724525100307176,2.7420821816330943,3.1711448555209962,116.56968069015835,105.35831930984162,0
2024-07-15,111.59,112.68,110.59,110.93,3074934,112.356,111.127,54.475338877625475,2.4682507956570703,3.030566043548211,116.52584469122925,105.72815530877074,1
2024-07-16,111.68,112.43,110.59,112.01,4007693,112.85700000000001,111.37749999999998,56.648439768765975,2.3117361679475437,2.886800068428078,116.44169144582965,106.31330855417032,0
2024-07-17,112.01,112.1,108.59,110.26,6980219,112.93300000000002,111.39450000000002,52.29259551242947,2.0231650360617692,2.7140730619548163,116.44125925718818,106.34774074281187,0
2024-07-18,109.84,109.84,106.83,106.91,10828773,112.272,111.1685,45.1375298934164,1.506784063375619,2.472615262238977,116.58028076052739,105.7567192394726,0
2024-07-19,107.5,108.08,105.33,105.33,6581002,111.21100000000001,110.7465,42.204420078920755,0.9590008618309014,2.169892382157362,116.58080295751039,104.91219704248961,0
2024-07-22,105.33,105.33,102.98,103.74,6242427,109.91599999999998,110.4125,39.42779199776433,0.39205959723798856,1.8143258251734875,116.99959002519431,103.82540997480568,1
2024-07-23,104.41,106.58,104.32,104.91,5323805,108.91300000000001,110.22449999999999,42.429268468368015,0.03674026347158588,1.4588087128331073,117.20279628204581,103.24620371795417,1
2024-07-24,104.91,105.83,103.65,105.33,4160841,108.245,109.9825,43.5113765532097,-0.20855824889208918,1.125335320488068,117.27996497079737,102.68503502920264,0
2024-07-25,103.82,104.91,103.74,104.49,2569074,107.576,109.65650000000001,41.81839984289621,-0.4653755078791022,0.807193154814634,117.31484518678903,101.99815481321099,1
2024-07-26,105.24,107.0,103.99,107.0,3959362,107.09100000000001,109.55199999999999,48.292518629456424,-0.4610542662549051,0.5535436706007263,117.29498288775162,101.80901711224837,1
2024-07-29,108.67,109.17,107.83,107.83,4867859,106.78099999999999,109.5685,50.26339853994671,-0.38620367220455876,0.3655942020396693,117.295311179265,101.841688820735,0
2024-07-30,107.83,108.25,106.16,107.0,2383126,106.28,109.5685,48.28154033533516,-0.38936968914853765,0.2146014238020279,117.295311179265,101.841688820735,1
2024-07-31,106.41,107.5,105.83,107.5,2875191,106.00399999999999,109.46849999999999,49.57149201789091,-0.3475268854533766,0.102175761950947,117.24785800693184,101.68914199306815,0
2024-08-01,108.33,108.42,103.74,104.32,6904015,105.74499999999998,109.00849999999998,42.33868289391006,-0.5644588553736725,-0.031151161513976885,116.86282944305333,101.15417055694664,0
2024-08-02,102.07,104.32,101.15,102.98,9975015,105.50999999999999,108.36049999999997,39.70943756475573,-0.834881807814071,-0.1918972907739957,115.9545963254369,100.76640367456305,0
2024-08-05,101.23,102.73,98.14,99.14,10450171,105.05,107.48300000000002,33.32311970859712,-1.3435621060757654,-0.42223025383434964,115.0802155425534,99.88578445744663,1
2024-08-06,100.31,101.9,100.14,100.98,6748144,104.657,106.785,38.43262348365777,-1.5800089254423284,-0.6537859881559455,114.07233833439993,99.49766166560006,1
2024-08-07,101.15,101.98,100.48,101.98,2832328,104.322,106.2835,41.07543795595737,-1.667481403003677,-0.8565250711254918,113.44288342317374,99.12411657682627,0
2024-08-08,101.65,102.32,101.06,101.48,2663832,104.021,105.79850000000002,40.14747852366146,-1.7568973737084121,-1.036599531642076,112.8791391660651,98.71786083393494,1
2024-08-09,102.32,106.08,101.98,106.08,5511755,103.929,105.50999999999999,51.094109334214636,-1.439979431967572,-1.1172755117071753,112.02876061840092,98.99123938159906,1
2024-08-12,106.08,108.84,105.49,108.67,6204408,104.013,105.397,55.97626397548934,-0.9686621906382413,-1.0875528474933884,111.60707278540397,99.18692721459604,0
2024-08-13,108.42,108.84,107.0,108.42,4110939,104.155,105.2175,55.40135947462848,-0.6083006803017241,-0.9917024140550557,110.83154266104337,99.60345733895663,0
2024-08-14,109.25,109.92,108.25,108.25,2869469,104.22999999999999,105.11699999999999,54.987786989598774,-0.3325952157326242,-0.8598809743905693,110.43027808419762,99.80372191580236,0
2024-08-15,107.92,108.25,107.16,107.58,2266445,104.556,105.15050000000001,53.29905289317784,-0.1662436954493245,-0.7211535186023205,110.51675931166348,99.78424068833654,1
2024-08-16,107.92,109.5,107.92,109.17,5109223,105.175,105.3425,56.697750266054655,0.09282081412248999,-0.5583586520573584,110.98821651785802,99.69678348214198,0
2024-08-19,109.59,109.84,108.67,109.09,2508560,106.17,105.61000000000001,56.475049876484476,0.28835203029272805,-0.38901651558734107,111.4309140175762,99.78908598242383,1
2024-08-20,109.25,110.76,109.25,109.92,3753490,107.064,105.8605,58.30488966284434,0.5044707662632391,-0.21031905921722505,111.96371710248086,99.75728289751915,1
2024-08-21,109.17,111.85,109.17,111.59,6137230,108.025,106.17350000000002,61.786018782206455,0.801264980869604,-0.008002251199859256,112.75882694708585,99.58817305291419,1
2024-08-22,112.01,112.43,111.59,111.85,3032995,109.06199999999998,106.5415,62.31356632712063,1.0454055765769397,0.20267931435550054,113.52021986828636,99.56278013171364,0
2024-08-23,111.76,111.76,110.68,111.26,3064441,109.58,106.75450000000001,60.27992041637753,1.177704840147328,0.39768441951386607,114.02992844099334,99.47907155900667,0
2024-08-26,111.43,111.59,109.92,109.92,2598875,109.705,106.859,55.82386956996851,1.1610423846523759,0.5503560125415681,114.25230210393264,99.46569789606735,1
2024-08-27,109.92,110.84,109.0,110.76,2346895,109.93900000000001,107.047,57.923653747641424,1.201765049040631,0.6806378198413807,114.6337729635211,99.4602270364789,1
2024-08-28,111.18,112.43,111.09,111.43,2721387,110.25699999999999,107.2435,59.57419310458083,1.2734222356805418,0.799194703009213,115.0669117237951,99.4200882762049,1
2024-08-29,111.01,111.85,110.51,111.76,2098979,110.675,107.6155,60.39819212837185,1.3413767581399298,0.9076311140353565,115.55417866839404,99.67682133160595,1
2024-08-30,111.59,112.76,111.18,112.68,3327420,111.026,108.10050000000001,62.68192748242918,1.452721449432758,1.0166491811148368,116.0323332685461,100.16866673145392,0
2024-09-04,111.18,111.18,109.92,111.18,4547807,111.23499999999999,108.70250000000001,56.91860253611272,1.4037439688281808,1.0940681386575057,115.58021146530695,101.82478853469308,0
2024-09-05,111.18,111.18,108.42,109.17,8071651,111.16000000000001,109.11200000000001,50.25106436597822,1.189032336231108,1.1130609781722263,115.00678277801774,103.21721722198228,1
2024-09-06,109.09,111.09,108.92,110.42,3829410,111.043,109.53400000000002,53.87009671330581,1.1069758453219407,1.1118439516021692,114.45387967332682,104.61412032667322,0
2024-09-09,109.34,110.26,108.75,109.76,2891093,110.83400000000002,109.94800000000001,51.730301144252884,0.9774218898196239,1.0849595392456601,113.19707125191404,106.69892874808598,0
2024-09-10,109.5,109.5,108.33,108.67,4203583,110.575,110.07750000000001,48.3168742552501,0.7778292250834085,1.0235334764132098,112.87459760287594,107.28040239712409,1
2024-09-11,108.67,109.76,108.5,109.17,3196732,110.5,110.1025,49.94839207762833,0.6524750948760101,0.9493218001057698,112.85745099775191,107.3475490022481,1
2024-09-12,109.5,110.76,109.5,110.59,4124400,110.48300000000002,110.21100000000001,54.35532271605133,0.660103909159389,0.8914782219164937,112.8612897954779,107.56071020452212,1
2024-09-13,110.51,111.51,110.34,111.18,3191984,110.458,110.3575,56.08543817106208,0.705623875801237,0.8543073526934424,112.8787843949095,107.8362156050905,0
2024-09-16,110.17,111.18,109.59,109.59,1921844,110.24100000000001,110.45800000000001,50.52716747839304,0.6064087627622143,0.8047276347071969,112.66964734983094,108.24635265016909,1
2024-09-17,109.67,111.09,109.67,111.09,2656869,110.08200000000002,110.554,55.05272189630159,0.6414236028283682,0.7720668283314311,112.69937083041933,108.40862916958068,1
2024-09-18,111.51,113.02,111.09,112.51,5390349,110.215,110.725,58.88685740937038,0.7748235646713226,0.7726181755994095,112.92094626528385,108.52905373471614,1
2024-09-19,112.85,113.52,112.26,113.02,5162767,110.6,110.88,60.20000515460839,0.9111930668027526,0.8003331538400782,113.25694762248014,108.50305237751985,1
2024-09-20,113.94,114.52,112.85,113.1,3728818,110.86800000000001,110.9555,60.413596405987974,1.014033069135877,0.8430731368992379,113.50735011315595,108.40364988684405,0
2024-09-23,113.6,113.6,111.51,112.01,2449563,111.093,110.96350000000002,56.00360613570192,0.9960982211730993,0.8736781537540103,113.52749122463672,108.39950877536333,1
2024-09-24,112.01,112.6,111.76,112.43,2017214,111.46900000000001,111.022,57.29710986822743,1.0041994289382075,0.8997824087908497,113.66262568343453,108.38137431656548,1
2024-09-25,112.26,112.68,111.68,112.68,4486319,111.82000000000001,111.16,58.08701439883585,1.0190456808460482,0.9236350632018895,113.8439597612509,108.47604023874909,0
2024-09-26,112.85,112.85,111.93,112.26,2821536,111.98700000000001,111.23500000000001,56.20599220543557,0.9855600299949714,0.9360200565605059,113.95366511361992,108.51633488638011,0
2024-09-27,112.26,112.35,111.59,112.18,3358474,112.08699999999999,111.2725,55.8351001385954,0.9417116137441752,0.9371583679972397,114.021411602801,108.52358839719899,1
2024-09-30,112.18,112.43,111.18,112.43,3037449,112.37100000000001,111.30600000000001,56.79458431803752,0.9165687051289524,0.9330404354235823,114.09391248069484,108.51808751930518,1
2024-10-01,112.6,113.85,112.6,113.6,4732079,112.622,111.352,61.05845728396399,0.9797579510272385,0.9423839385443136,114.25697917376596,108.44702082623405,0
2024-10-02,112.51,113.6,112.51,113.18,1725815,112.68900000000001,111.452,58.81457960466911,0.9845955886851243,0.9508262685724758,114.46219999335823,108.44180000664177,0
2024-10-03,113.18,113.77,112.01,112.01,2306560,112.58800000000001,111.59400000000001,52.97422498504275,0.8838319647568369,0.9374274078093481,114.4226774294737,108.76532257052632,1
2024-10-04,112.26,112.68,111.59,112.1,1473158,112.48800000000001,111.678,53.35790887527592,0.8019934335907379,0.9103406129656261,114.4616565880176,108.89434341198239,0
2024-10-07,112.18,112.76,111.68,112.1,1336595,112.497,111.795,53.357908875275925,0.7287353999581399,0.8740195703641288,114.43959070557503,109.15040929442497,0
2024-10-08,112.1,112.93,111.68,111.85,2114750,112.439,111.954,51.99132787415897,0.6430918077963383,0.8278340178505708,114.17665966805845,109.73134033194154,1
2024-10-09,112.26,113.52,112.26,113.18,2626409,112.489,112.15450000000001,58.1344567241432,0.6747603118542145,0.7972192766512995,114.03330254417907,110.27569745582096,1
2024-10-10,113.52,118.7,113.52,118.45,9980507,113.10800000000002,112.54749999999999,72.9205496919389,1.1122811020778443,0.8602316417366086,115.76452269187108,109.33047730812889,0
2024-10-11,118.7,119.37,116.69,116.69,3824418,113.559,112.82300000000001,64.70189997258474,1.3019936174715383,0.9485840368835945,116.44290110362334,109.20309889637667,0
2024-10-14,117.95,118.11,114.6,115.02,5616349,113.81800000000001,113.0945,58.01976850823384,1.3025718717831865,1.019381603863513,116.5126484754196,109.6763515245804,0
2024-10-15,115.02,115.86,114.19,114.52,2869640,113.91,113.266,56.150007841110906,1.2482947562520366,1.0651642343412178,116.60798982643773,109.92401017356228,0
2024-10-16,114.02,114.6,113.68,113.94,2762322,113.98600000000002,113.3375,53.97699927757061,1.1452765631008361,1.0811867000931414,116.6729152665018,110.00208473349821,1
2024-10-17,114.1,114.6,113.27,114.52,2584896,114.23700000000001,113.4125,55.818356977746184,1.0977805250125527,1.0845054650770236,116.78325584995608,110.04174415004391,0
2024-10-18,114.85,115.19,114.19,114.52,2175065,114.479,113.4835,55.818356977746184,1.0480582099859959,1.077216014058818,116.88461908053999,110.08238091946002,0
2024-10-21,114.52,115.11,113.27,113.27,2688428,114.596,113.5465,50.74380562459218,0.8974431972445132,1.0412614506959572,116.88215750640155,110.21084249359843,0
2024-10-22,113.43,113.43,111.18,111.26,6022016,114.537,113.48799999999999,43.84173960536603,0.6088708288887261,0.954783326334511,116.93897435516595,110.03702564483402,1
2024-10-23,111.09,112.68,110.84,112.18,3019672,114.43700000000001,113.46300000000001,47.370344671944956,0.44923298098733255,0.8536732572650754,116.94413831957496,109.98186168042506,1
2024-10-24,112.18,112.26,111.85,112.26,2281798,113.81800000000001,113.463,47.67820863443619,0.3254228952413598,0.7480231848603323,116.94413831957495,109.98186168042504,0
2024-10-25,112.26,112.51,111.68,112.01,1843711,113.35,113.45450000000001,46.75772430369546,0.20476914834361537,0.639372377556989,116.94893257196547,109.96006742803455,1
2024-10-28,112.1,112.85,111.68,112.76,1509996,113.124,113.47099999999998,49.88367162189325,0.16773536774461206,0.5450449755945136,116.94900460034386,109.9929953996561,1
2024-10-29,113.18,113.27,112.68,113.18,2462885,112.99000000000001,113.45,51.59749321167384,0.17031305681666709,0.4700985918389443,116.92970688420924,109.97029311579077,1
2024-10-30,113.18,113.6,113.02,113.6,1713550,112.95599999999999,113.471,53.316717096099275,0.20389599774986777,0.41685807302112904,116.94900460034388,109.99299539965612,0
2024-10-31,113.6,113.68,113.1,113.6,1244928,112.864,113.55049999999999,53.316717096099275,0.22788381759495735,0.37906322193589476,116.96336668359797,110.137633316402,0
2024-11-01,112.85,112.85,111.68,112.51,2676189,112.66299999999998,113.571,48.16724228477516,0.15712916000811106,0.334676409550338,116.95356056856534,110.18843943143466,0
2024-11-04,112.51,112.51,110.93,111.01,3188263,112.43699999999998,113.5165,42.13605451807005,-0.019754166135513174,0.26379029441316776,117.02489151179185,110.00810848820814,0
2024-11-05,111.18,112.01,110.59,110.84,1663185,112.39500000000001,113.46600000000001,41.501804637084,-0.17167410352854517,0.17669741482482518,117.09586170535644,109.83613829464358,1
2024-11-06,111.26,112.51,111.18,112.51,1805646,112.428,113.43249999999998,49.53756478063899,-0.15552392224356026,0.1102531474111481,117.08460008077722,109.78039991922273,1
2024-11-07,113.1,115.02,112.18,112.93,3579749,112.495,113.15650000000001,51.34767732327835,-0.10759402041351507,0.06668371384621546,115.99350035248735,110.31949964751267,1
2024-11-08,113.77,114.35,112.93,113.52,2110766,112.646,112.998,53.85193094889779,-0.02175043327700621,0.04899688442157113,115.33838116553979,110.65761883446022,1
2024-11-11,114.1,116.61,113.68,115.61,5301235,112.931,113.0275,61.426278532198985,0.21247745332028956,0.08169299820131481,115.48121453107596,110.57378546892404,0
